Category,Subtopic_Label,Count
politics,Policy,97
politics,Elections,87
politics,Governance,84
politics,Conservative Party,30
politics,Conflict,22
politics,Labour Party,21
politics,Diplomacy,18
politics,International Aid,9
politics,Political Parties,9
politics,Labor Relations,5
politics,Education Policy,4
politics,Climate Policy,1
politics,EU Relations,1
politics,Gender Equality,1
politics,Health Policy,1
politics,Healthcare Policy,1
politics,Housing Policy,1
politics,Infrastructure Policy,1
politics,Labour Relations,1
politics,Labour Rights,1
politics,Monarchy Affairs,1
politics,Party Division,1
politics,Personal Politics,1
politics,Policy Criticism,1
politics,Political Awareness,1
politics,Political Protest,1
politics,Prison Policy,1
politics,Youth Engagement,1
